Product name,Price,,Thương hiệu,Bảo hành,CPU,NPU,Chip đồ họa,Màn hình,Webcam,Ram,Lưu trữ,Cổng kết nối,Âm thanh,Kết nối không dây,Bàn phím,Hệ điều hành,Kích thước,Pin,Khối lượng,Chất liệu,Bảo mật,Đèn LED trên máy,Trong hộp có gì,Series laptop,Tên,Part-number,Màu sắc,Nhu cầu,Mô tả bảo hành,Dung lượng RAM,Dung lượng SSD,Cổng HDMI,Công suất pin,"Kích thước, khối lượng",Công nghệ âm thanh,Đèn laptop,Phụ kiện đi kèm,Tính năng đặc biệt
Laptop MSI Katana 15 B13VGK-2065VN (i7-13620H/ RAM 16GB/ GeForce RTX™ 4070/ 1TB SSD/ Windows 11),38.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-13620H ( 2.4 GHz - 4.9 GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO",,"GeForce RTX™ 4070 8GB GDDR6 Intel® UHD Graphics ( 1980MHz , 105W , 321 AI TOPs )","15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng",HD webcam,1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x USB 2.0
2 x 3.5 mm
1 x HDMI
LAN 1 Gb/s",Hi-Res Audio,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2","Bàn phím thường , có phím số , RGB",Windows 11 Home,359 x 259 x 24.9 mm,"3 cell 54 Wh , Pin liền",2.3 kg,,,,Adapter,Katana,Katana 15 B13VGK-2065VN,2065VN,Đen,Gaming,,,,,,,,,,
Laptop MSI Sword 16 HX B14VEKG-459VN (i7-14700HX/ RAM 16GB/ GeForce RTX™ 4050/ 1TB SSD/ Windows 11),35.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-14700HX ( 2.1 GHz - 5.5 GHz / 33MB / 20 nhân, 28 luồng ), Non-EVO",,"GeForce RTX™ 4050 6GB GDDR6 Intel® UHD Graphics 770 ( 2370 MHz , 115W , 194 AI TOPs )","16"" ( 1920 x 1200 ) WUXGA IPS , 144Hz , không cảm ứng , 100% DCI-P3",HD webcam,2 x 8GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
2 x 3.5 mm
1 x HDMI
LAN 1 Gb/s","Nahimic, Hi-Res Audio","WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím Chiclet với phím Copilot , có phím số , RGB",Windows 11 Home,359 x 266.4 x 21.8-27.7 mm,"4 cell 65 Wh , Pin liền",2.3 kg,Vỏ nhựa,,,Adapter,Sword,Sword 16 HX B14VEKG-459VN,459VN,Xám,Gaming,,,,,,,,,,
Laptop gaming HP Victus 16-r0226TX - 9Q977PA (i7-13700H/RAM 32GB/GeForce RTX 4050/512GB SSD/ Windows 11),35.490.000₫,,HP,12 tháng,"Intel® Core™ i7-13700H ( 2.4 GHz - 5.0 GHz / 24MB / 14 nhân, 12 luồng ), Non-EVO",,GeForce RTX™ 4050 6GB GDDR6 Intel® Iris® Xe Graphics,"16.1"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 250 nits , 45% NTSC",FHD webcam,2 x 16GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / DisplayPort
3 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",HP Audio Boost,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím thường , có phím số , RGB",Windows 11 Home,36.9 x 25.94 x 2.29 - 2.39 cm,"4 cell 70 Wh , Pin liền",2.3 kg,,,,"Adapter, dây nguồn",VICTUS,Victus 16-r0226TX - 9Q977PA,9Q977PA,Xanh,Gaming,,,,,,,,,,
Laptop Lenovo IdeaPad 3 14IAU7 - 82RJ00F9VN (i3-1215U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),13.390.000₫,,Lenovo,24 tháng,"Intel® Core™ i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"14"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , Màn hình chống lóa",HD webcam,16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm / Không nâng cấp được ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
1 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",Dolby Audio,"WiFi 802.11ac , Bluetooth 5.1","Bàn phím thường , không phím số , không đèn",Windows 11 Home SL,324.2 x 215.7 x 19.9 mm,"4 cell 45 Wh , Pin liền",1.4 kg,Vỏ nhựa,,,,IdeaPad 3,IdeaPad 3 14IAU7 - 82RJ00F9VN,82RJ00F9VN,Xám,Văn phòng,,,,,,,,,,
Laptop Dell Gaming G15 5530 (G15-5530-i9H161W11GR4060) (i9-13900HX) (Xám đen),46.190.000₫,,Dell,12 tháng,"Intel® Core™ i9-13900HX ( 2.2 GHz - 5.4 GHz / 36MB / 24 nhân, 32 luồng ), Non-EVO",,GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics 770,"15.6"" ( 1920 x 1080 ) Full HD 165Hz , không cảm ứng , 100% sRGB , ComfortView Plus",HD webcam,2 x 8GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2","Bàn phím thường , có phím số , RGB 4 vùng",Windows 11 Home SL + Office Home & Student 2021,21.28 - 26.15 x 357.26 x 274.52 mm,"3 cell 56 Wh , Pin liền",2.6 kg,,,,"Adapter, dây nguồn, HDSD,…",Gaming G15,Gaming G15 5530 (G15-5530-i9H161W11GR4060),G15-5530-i9H161W11GR4060,Xám,Gaming,,,,,,,,,,
Laptop Lenovo Ideapad 3 15IAU7 - 82RK015AVN (i3-1215U) (Xám),12.490.000₫,,Lenovo,24 tháng,"Intel® Core™ i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , Màn hình chống lóa",HD webcam,16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
1 x USB 3.2
1 x USB 2.0
1 x SD card slot
Audio combo
1 x HDMI",Dolby Audio,"WiFi 802.11ac , Bluetooth 5.1","Bàn phím thường , có phím số , không đèn",Windows 11 Home SL,359.2 x 236.5 x 19.9 mm,"45 Wh , Pin liền",1.6 kg,Vỏ nhựa,Vân tay,,,Ideapad,Ideapad 3 15IAU7 - 82RK015AVN,82RK015AVN,Xám,Văn phòng,,,,,,,,,,
Laptop Lenovo Ideapad Slim 3 15ABR8 - 82XM00EHVN (Xám),14.490.000₫,,Lenovo,24 tháng,"AMD Ryzen™ 7 7730U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ), AMD",,Onboard AMD Radeon™ Graphics,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , Màn hình chống lóa",HD webcam,16GB Onboard DDR4 3200MHz Không nâng cấp được ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",Dolby Audio,"WiFi 802.11ac , Bluetooth 5.2","Bàn phím thường , có phím số , không đèn",Windows 11 Home SL,359.3 x 235 x 17.9 mm,"47 Wh , Pin liền",1.6 kg,Vỏ nhựa,Vân tay,,,Ideapad,Ideapad Slim 3 15ABR8 - 82XM00EHVN,82XM00EHVN,Xám,Văn phòng,,,,,,,,,,
Laptop gaming ASUS TUF Gaming F15 FX507VV-LP181W (i7-13620H/RAM 32GB/GeForce RTX 4060/512GB SSD/ Windows 11),34.990.000₫,,ASUS,24 tháng,"Intel® Core™ i7-13620H ( 2.4 GHz - 4.9 GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO",,GeForce RTX™ 4060 8GB GDDR6 Intel® Iris® Xe Graphics,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 250 nits , 100% sRGB , Màn hình chống lóa , G-Sync",HD webcam,2 x 16GB DDR5 4800MHz ( 2 Khe cắm,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",Dolby Atmos,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2","Bàn phím Chiclet , có phím số , RGB",Windows 11 Home,35.4 x 25.1 x 2.24 ~ 2.49 cm,"4 cell 90 Wh , Pin liền",2.2 kg,,,,,TUF Gaming,TUF Gaming F15 FX507VV-LP181W,90NB12H2-M00170,Xám,Gaming,,,,,,,,,,
Laptop MSI Creator Z17 HX Studio A14VFT-273VN (i7-14700HX) (Xám),68.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-14700HX ( 2.1 GHz - 5.5 GHz / 33MB / 20 nhân, 28 luồng ), Non-EVO",,"GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics 770 ( 2250MHz , 90W , 233 AI TOPS )","17"" ( 2560 x 1600 ) WQXGA 16:10 , IPS , 165Hz , cảm ứng , 100% DCI-P3",FHD webcam,2 x 32GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),2TB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB 3.2
2 x Thunderbolt 4
1 x SD card slot
Audio combo
1 x HDMI",,"Wi-Fi 7 BE1750 , Bluetooth 5.4","Bàn phím Chiclet với phím Copilot , có phím số , RGB",Windows 11 Home,382 x 260 x 19 mm,"4 cell 90 Wh , Pin liền",2.5 kg,,Vân tay,,Adapter,Creator,Creator Z17 HX Studio A14VFT-273VN,273VN,Xám,Gaming,,,,,,,,,,
Laptop MSI Creator Z17 HX Studio A14VGT-272VN (i7-14700HX) (Xám),71.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-14700HX ( 2.1 GHz - 5.5 GHz / 33MB / 20 nhân, 28 luồng ), Non-EVO",,"GeForce RTX™ 4070 8GB GDDR6 Intel® UHD Graphics 770 ( 1980MHz , 90W , 321 AI TOPs )","17"" ( 2560 x 1600 ) WQXGA 16:10 , IPS , 165Hz , cảm ứng , 100% DCI-P3",FHD webcam,2 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),2TB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB 3.2
2 x Thunderbolt 4
1 x SD card slot
Audio combo
1 x HDMI",,"Wi-Fi 7 BE1750 , Bluetooth 5.4","Bàn phím Chiclet với phím Copilot , có phím số , RGB",Windows 11 Home,382 x 260 x 19 mm,"4 cell 90 Wh , Pin liền",2.5 kg,,Vân tay,,Adapter,Creator,Creator Z17 HX Studio A14VGT-272VN,272VN,Xám,Gaming,,,,,,,,,,
Laptop Acer Aspire 15 - A15-51P-53T8 (Core 5 120U) (Xám),15.990.000₫,,ACER,12 tháng,"Intel® Core™ 5 120U ( 1.4 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , Acer ComfyView",HD webcam,1 x 16GB LPDDR5 4800MHz Hỗ trợ tối đa 32GB ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"2 x USB 3.2
Audio combo
1 x HDMI",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1","Bàn phím thường , có phím số , không đèn",Windows 11 Home SL,362.9 x 237.5 x 18.9 mm,"3 cell 50 Wh , Pin liền",1.8 kg,,,,Cáp + Sạc,Aspire 15,Aspire 15 - A15-51P-53T8,53T8,Xám,Văn phòng,,,,,,,,,,
Laptop MSI Sword 16 HX B14VGKG-038VN (i7-14700HX) (Xám),42.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-14700HX ( 2.1 GHz - 5.5 GHz / 33MB / 20 nhân, 28 luồng ), Non-EVO",,"GeForce RTX™ 4070 8GB GDDR6 Intel® UHD Graphics 770 ( 2115MHz , 115W , 321 AI TOPs )","16"" ( 2560 x 1600 ) WQXGA IPS , 240Hz , không cảm ứng , 100% DCI-P3",HD webcam,1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / Power Delivery
3 x USB 3.2
2 x 3.5 mm
1 x HDMI
LAN 1 Gb/s",Hi-Res Audio,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím Chiclet với phím Copilot , không phím số , RGB",Windows 11 Home,359 x 266.4 x 21.8-~27.7 mm,"4 cell 65 Wh , Pin liền",2.3 kg,,,,Adapter,Sword,Sword 16 HX B14VGKG-038VN,038VN,Xám,Gaming,,,,,,,,,,
Laptop MSI Creator M16 HX C14VFG-040VN (i7-14700HX) (Xám),45.990.000₫,,MSI,24 tháng,"Intel® Core™ i7-14700HX ( 2.1 GHz - 5.5 GHz / 33MB / 20 nhân, 28 luồng ), Non-EVO",,"GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics 770 ( 1470MHz , 60W , 233 AI TOPS )","16"" ( 2560 x 1600 ) WQXGA 16:10 , IPS , 240Hz , không cảm ứng , 100% DCI-P3",HD webcam,2 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím Chiclet với phím Copilot , có phím số , LED",Windows 11 Home,359 x 259 x 26.95 mm,"4 cell 65 Wh , Pin liền",2.2 kg,,,,Adapter,Creator,Creator M16 HX C14VFG-040VN,040VN,Xám,Gaming,,,,,,,,,,
Laptop Dell Inspiron 14 5440 - N5440-i5U085W11IBU (i5-1334U) (Xanh),19.290.000₫,,Dell,12 tháng,"Intel® Core™ i5-1334U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"14"" ( 1920 x 1200 ) WUXGA WVA , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa , ComfyView",FHD webcam,1 x 8GB DDR5 4400MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",Dolby Atmos,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím thường , không phím số , LED",Windows 11 Home SL + Office Home & Student 2021,16.90 - 18.07 x 314.00 X 226.15 mm,"3 cell 41 Wh , Pin liền",1.7 kg,,Vân tay,,"Adapter, dây nguồn, HDSD,…",Inspiron,Inspiron 14 5440 - N5440-i5U085W11IBU,N5440-i5U085W11IBU,Xanh,Văn phòng,,,,,,,,,,
Laptop Acer Gaming Predator Helios 16 - PH16-72-95ZM (i9-14900HX) (Đen),75.390.000₫,,ACER,12 tháng,"Intel® Core™ i9-14900HX ( 2.2 GHz - 5.8 GHz / 36MB / 24 nhân, 32 luồng ),",,GeForce RTX™ 4080 12GB GDDR6 Intel® UHD Graphics 770,"16"" ( 2560 x 1600 ) WQXGA 16:10 , IPS , 250Hz , không cảm ứng , 1000 nits , 100% DCI-P3 , Màn hình chống lóa , Acer ComfyView",FHD webcam,2 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),1TB SSD + 1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"3 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",Acer Purified Voice; Acer TrueHarmony,"WiFi 7 BE , Bluetooth 5.3","Bàn phím Chiclet với phím Copilot , có phím số , RGB",Windows 11 Home SL,357.78 x 277.55 x 24.9 - 26.9 mm,"4 cell 90 Wh , Pin liền",2.7 kg,Vỏ nhôm,,không đèn,,Predator,Gaming Predator Helios 16 - PH16-72-95ZM,NH.QNZSV.008,Đen,Gaming,,,,,,,,,,
Laptop ASUS Vivobook S 14 Flip TN3402YA-LZ192W (Ryzen 5 7530U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),18.990.000₫,,ASUS,24 tháng,"AMD Ryzen™ 5 7530U ( 2.0 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,Onboard AMD Radeon™ Graphics,"14"" ( 1920 x 1200 ) WUXGA 16:10 , IPS , cảm ứng , 45% NTSC",FHD webcam,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm / Không nâng cấp được ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / DisplayPort / Power Delivery
1 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,"Wi-Fi 6E (802.11ax) , Bluetooth 5.3","Bàn phím Chiclet , không phím số , không đèn",Windows 11 Home,31.32 x 22.76 x 1.89 ~ 1.89 cm,"3 cell 50 Wh , Pin liền",1.4 kg,,,không đèn,,VivoBook,Vivobook S 14 Flip TN3402YA-LZ192W,90NB1112-M00710,Bạc,Văn phòng,,,,,,,,,,
Laptop ASUS Vivobook S 16 OLED M5606NA-MX029W (Ryzen 5 7535HS/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),21.390.000₫,,ASUS,24 tháng,"AMD Ryzen™ 5 7535HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,Onboard AMD Radeon 660M,"15.6"" ( 1920 x 1080 ) Full HD 16:10 , OLED , không cảm ứng , 500 nits , 100% DCI-P3",HD webcam,16GB (8GB + 8GB Onboard) DDR4 2800MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB Type C / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",Smart Amp Technology,"WiFi 802.11ac , Bluetooth 4.1","Bàn phím Chiclet với phím Copilot , có phím số , LED",Windows 11 Home,35.97 x 23.25 x 1.79 cm,"4 cell 75 Wh , Pin liền",1.7 kg,,,không đèn,"Adapter, dây nguồn,…",VivoBook,Vivobook S 16 OLED M5606NA-MX029W,90NB1181-M00530,Đen,Văn phòng,,,,,,,,,,
Laptop Asus ROG Strix G16 G614JVR-N4141W (I9-14900HX) (Xám),48.990.000₫,,ASUS,24 tháng,"Intel® Core™ i9-14900HX ( 2.2 GHz - 5.8 GHz / 8MB / 24 nhân, 32 luồng ), Non-EVO",,GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics,"16"" ( 2560 x 1600 ) WQXGA 16:10 , IPS , 240Hz , không cảm ứng , 100% DCI-P3 , Màn hình chống lóa , G-Sync",HD webcam,2 x 16GB DDR4 3200MHz ( 2 Khe cắm,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C
2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",Dolby Atmos,"WiFi 802.11ac , Bluetooth 5.0","Bàn phím thường , không phím số , RGB",Windows 11 Home,35.4 x 26.4 x 2.26 ~ 3.04 cm,"4 cell 90 Wh , Pin liền",2.5 kg,,,RGB,,ROG,ROG Strix G16 G614JVR-N4141W,90NR0II5-M005W0,Xám,Gaming,,,,,,,,,,
Laptop gaming Lenovo LOQ 15IAX9 - 83FQ0005VN (i5-12450HX/RAM 16GB/Intel Arc A530M/512GB SSD/ 11),19.990.000₫,,Lenovo,24 tháng,"Intel® Core™ i5-12450HX ( 2.4 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ),",,Intel Arc A530M 4GB GDDR6 Intel® Arc™ Graphics,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 300 nits , 100% sRGB , Màn hình chống lóa",HD webcam,1 x 16GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",Nahimic Audio,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2","Có phím Copilot , có phím số , LED",Windows 11 Home,Windows 11,4 cell Pin liền,2.4 kg,Vỏ nhựa,Không,không đèn,"Adapter, dây nguồn",LOQ,LOQ 15IAX9 - 83FQ0005VN,83FQ0005VN,Xám,Văn phòng,,,,,,,,,,
Laptop Acer Swift Go SFG14-41-R5JK (AMD Ryzen 5 7530U) (Bạc),18.590.000₫,,ACER,12 tháng,"AMD Ryzen™ 5 7530U ( 2.0 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,Onboard AMD Radeon™ Graphics,"14"" ( 1920 x 1080 ) Full HD IPS , 300 nits , 100% sRGB , Acer ComfyView",FHD webcam,16GB Onbard LPDDR4X ( 1 Khe cắm / Không nâng cấp được ),1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),"2 x USB Type C / DisplayPort
2 x USB 3.2
Audio combo
1 x HDMI",Acer Purified Voice; Acer TrueHarmony,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1","Bàn phím thường , không phím số , LED",Windows 11 Home,321.71 x 211.72 x 15.9mm,"3 cell 50 Wh , Pin liền",1.2 kg,Vỏ nhôm,Vân tay,,,Swift Go,Swift Go SFG14-41-R5JK,,Bạc,Văn phòng,,,,,,,,,,
Laptop MSI Raider GE68 HX 14VIG-496VN (i9-14900HX) (Đen),89.990.000₫,,MSI,36 tháng,"Intel® Core™ i9-14900HX ( 2.2 GHz - 5.8 GHz / 36MB / 24 nhân, 32 luồng ), Non-EVO",,"GeForce RTX™ 4090 16GB GDDR6 Intel® UHD Graphics 770 ( 2040MHz , 175W , 686 AI TOPs )","16"" ( 2560 x 1600 ) WQXGA IPS , 240Hz , 100% DCI-P3",FHD webcam,1 x 32GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 96GB ),2TB SSD M.2 NVMe ( 2 x M.2 NVMe ),"2 x USB Type C / DisplayPort
2 x USB 3.2
1 x Thunderbolt 4
1 x SD card slot
Audio combo
1 x HDMI
LAN 2500 Mbps",,"Wi-Fi 7 BE , Bluetooth 5.4","Bàn phím thường , có phím số , RGB",Windows 11 Home,357 x 284 x 22.20-27.85 mm,"4 cell 99 Wh , Pin liền",2.7 kg,,,RGB,,Raider,Raider GE68 HX 14VIG-496VN,496VN,Đen,Gaming,,,,,,,,,,
Laptop HP ProBook 440 G10 - 9H8U1PT (i3-1315U) (Bạc),16.990.000₫,,HP,12 tháng,"Intel® Core™ i3-1315U ( 1.2 GHz - 4.5 GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"14"" ( 1920 x 1080 ) Full HD IPS",HD webcam,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),256GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím thường , không phím số , LED",Windows 11 Home,32.19 x 21.39 x 1.99 cm,"3 cell 51 Wh , Pin liền",1.4 kg,,Vân tay,,"Adapter, dây nguồn",ProBook,ProBook 440 G10 - 9H8U1PT,9H8U1PT,Bạc,Văn phòng,,,,,,,,,,
Laptop HP ProBook 440 G10 - 9H8U3PT (i5-1335U) (Bạc),20.590.000₫,,HP,12 tháng,"Intel® Core™ i5-1335U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,Onboard Intel® UHD Graphics,"14"" ( 1920 x 1080 ) Full HD IPS",HD webcam,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),256GB SSD M.2 NVMe ( 1 x M.2 NVMe ),"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím thường , không phím số , LED",Windows 11 Home,32.19 x 21.39 x 1.99 cm,"3 cell 51 Wh , Pin liền",1.4 kg,,Vân tay,,"Adapter, dây nguồn",ProBook,ProBook 440 G10 - 9H8U3PT,9H8U3PT,Bạc,Văn phòng,,,,,,,,,,
Laptop HP Spectre x360 14-ef2062TU - 8F5T5PA (i7-1355U/ RAM 16GB/ Onboard/ 1TB SSD/ Windows 11),47.590.000₫,,HP,12 tháng,"Intel® Core™ i7-1355U ( 1.7 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,Onboard Intel® Iris® Xe Graphics,"13.5"" ( 3000 x 2000 ) OLED , cảm ứng , 500 nits , 100% DCI-P3",HD webcam,16GB LPDDR4X 4266MHz,1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),"1 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI",HP Audio Boost,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3","Bàn phím thường , không phím số , LED",Windows 11 Home,29.8 x 22.04 x 1.69 cm,"4 cell 66 Wh , Pin liền",1.4 kg,,Vân tay,,"Adapter, dây nguồn, pen,…",Spectre,Spectre x360 14-ef2062TU - 8F5T5PA,8F5T5PA,Xanh,Văn phòng,,,,,,,,,,
Laptop ACER Predator Helios Neo 16 PHN16-71-53M7 (i5-13500HX/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11),27.990.000₫,,ACER,12 tháng,"Intel® Core™ i5-13500HX ( 2.5 GHz - 4.7 GHz / 24MB / 14 nhân, 20 luồng ),",,GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics 710,"16"" ( 1920 x 1200 ) WUXGA IPS , 165Hz , 500 nits , 100% sRGB",HD webcam,2 x 8GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),"3 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1","Bàn phím thường , có phím số , RGB 4 vùng",Windows 11 Home,360.1 x 279.9 x 26.55/28.25 mm,"4 cell 90 Wh , Pin liền",2.6 kg,,,không đèn,,Predator,Predator Helios Neo PHN16-71-53M7 (NH.QLUSV.005),NH.QLUSV.005,Đen,Gaming,,,,,,,,,,
